-2.5405,0.69547,-20.945,4.0385,18.674,-2.1334
-2.4944,0.68736,-20.984,4.0493,18.346,-2.0703
-2.4482,0.67921,-21.023,4.06,18.018,-2.0069
-2.402,0.67102,-21.061,4.0706,17.689,-1.9434
-2.3556,0.6628,-21.098,4.081,17.36,-1.8797
-2.3092,0.65455,-21.135,4.0913,17.03,-1.8159
-2.2627,0.64625,-21.17,4.1014,16.699,-1.7519
-2.2161,0.63792,-21.205,4.1115,16.368,-1.6877
-2.1694,0.62956,-21.24,4.1214,16.037,-1.6234
-2.1227,0.62116,-21.273,4.1312,15.705,-1.5589
-2.0759,0.61272,-21.306,4.1408,15.372,-1.4943
-2.029,0.60425,-21.338,4.1503,15.039,-1.4295
-1.9821,0.59574,-21.369,4.1597,14.705,-1.3646
-1.9351,0.58721,-21.4,4.1689,14.371,-1.2995
-1.888,0.57863,-21.43,4.178,14.036,-1.2343
-1.8409,0.57002,-21.459,4.187,13.701,-1.1689
-1.7937,0.56138,-21.487,4.1958,13.366,-1.1035
-1.7465,0.55271,-21.515,4.2045,13.03,-1.0378
-1.6992,0.544,-21.542,4.2131,12.694,-0.97206
-1.6518,0.53526,-21.568,4.2215,12.357,-0.90617
-1.6044,0.52649,-21.593,4.2298,12.02,-0.84014
-1.5569,0.51769,-21.618,4.238,11.682,-0.77398
-1.5094,0.50885,-21.642,4.246,11.344,-0.7077
-1.4618,0.49999,-21.665,4.2539,11.006,-0.6413
-1.4142,0.49109,-21.688,4.2616,10.667,-0.57477
-1.3666,0.48216,-21.71,4.2692,10.328,-0.50812
-1.3189,0.4732,-21.731,4.2767,9.9885,-0.44136
-1.2711,0.46421,-21.751,4.284,9.6488,-0.37448
-1.2233,0.45519,-21.77,4.2912,9.3088,-0.30748
-1.1755,0.44614,-21.789,4.2983,8.9685,-0.24038
-1.1276,0.43706,-21.807,4.3052,8.6279,-0.17316
-1.0797,0.42795,-21.824,4.3119,8.287,-0.10584
-1.0318,0.41882,-21.841,4.3185,7.9459,-0.038415
-0.98385,0.40965,-21.856,4.325,7.6045,0.029113
-0.93585,0.40046,-21.871,4.3313,7.2629,0.09674
-0.88782,0.39124,-21.886,4.3375,6.921,0.16447
-0.83977,0.38199,-21.899,4.3436,6.5789,0.23229
-0.79169,0.37271,-21.912,4.3495,6.2367,0.3002
-0.74359,0.36341,-21.924,4.3552,5.8942,0.36821
-0.69546,0.35408,-21.935,4.3608,5.5516,0.4363
-0.64732,0.34472,-21.946,4.3663,5.2087,0.50448
-0.59915,0.33534,-21.955,4.3716,4.8658,0.57275
-0.55097,0.32593,-21.964,4.3767,4.5226,0.64109
-0.50276,0.3165,-21.973,4.3818,4.1794,0.70952
-0.45455,0.30704,-21.98,4.3866,3.836,0.77802
-0.40632,0.29755,-21.987,4.3914,3.4925,0.8466
-0.35808,0.28805,-21.993,4.3959,3.1489,0.91525
-0.30984,0.27851,-21.998,4.4004,2.8052,0.98397
-0.26158,0.26896,-22.002,4.4046,2.4615,1.0528
-0.21332,0.25938,-22.006,4.4088,2.1177,1.1216
-0.16505,0.24978,-22.009,4.4127,1.7738,1.1905
-0.11678,0.24015,-22.011,4.4166,1.4299,1.2595
-0.068513,0.2305,-22.013,4.4202,1.0859,1.3286
-0.020243,0.22083,-22.013,4.4238,0.74198,1.3976
0.028025,0.21114,-22.013,4.4271,0.39802,1.4668
0.076288,0.20143,-22.013,4.4304,0.054062,1.536
0.12455,0.19169,-22.011,4.4334,-0.28987,1.6052
0.1728,0.18194,-22.009,4.4364,-0.63378,1.6745
0.22104,0.17216,-22.006,4.4391,-0.97764,1.7439
0.26927,0.16237,-22.002,4.4417,-1.3215,1.8133
0.31749,0.15255,-21.997,4.4442,-1.6652,1.8827
0.3657,0.14272,-21.992,4.4465,-2.0089,1.9521
0.41389,0.13286,-21.986,4.4487,-2.3524,2.0216
0.46206,0.12299,-21.979,4.4507,-2.6959,2.0912
0.51022,0.1131,-21.971,4.4525,-3.0393,2.1607
0.55835,0.10319,-21.963,4.4542,-3.3825,2.2303
0.60646,0.093261,-21.954,4.4557,-3.7256,2.2999
0.65455,0.083316,-21.944,4.4571,-4.0686,2.3695
0.70262,0.073354,-21.933,4.4583,-4.4114,2.4392
0.75065,0.063375,-21.922,4.4594,-4.754,2.5089
0.79866,0.05338,-21.91,4.4603,-5.0964,2.5785
0.84664,0.043369,-21.897,4.4611,-5.4387,2.6482
0.89458,0.033342,-21.884,4.4617,-5.7807,2.718
0.94249,0.0233,-21.869,4.4621,-6.1225,2.7877
0.99037,0.013243,-21.854,4.4624,-6.4641,2.8574
1.0382,0.0031716,-21.838,4.4625,-6.8055,2.9271
1.086,-0.0069143,-21.822,4.4625,-7.1466,2.9968
1.1338,-0.017014,-21.804,4.4623,-7.4874,3.0666
1.1815,-0.027127,-21.786,4.462,-7.8279,3.1363
1.2292,-0.037254,-21.767,4.4615,-8.1682,3.206
1.2768,-0.047393,-21.748,4.4608,-8.5082,3.2757
1.3244,-0.057545,-21.727,4.46,-8.8478,3.3454
1.3719,-0.067709,-21.706,4.459,-9.1871,3.4151
1.4194,-0.077884,-21.685,4.4579,-9.5261,3.4848
1.4668,-0.088071,-21.662,4.4566,-9.8648,3.5544
1.5142,-0.098269,-21.639,4.4551,-10.203,3.624
1.5615,-0.10848,-21.615,4.4535,-10.541,3.6936
1.6088,-0.1187,-21.59,4.4517,-10.879,3.7632
1.656,-0.12893,-21.564,4.4498,-11.216,3.8327
1.7032,-0.13916,-21.538,4.4477,-11.552,3.9022
1.7503,-0.14941,-21.511,4.4454,-11.889,3.9717
1.7973,-0.15967,-21.484,4.443,-12.225,4.0412
1.8443,-0.16993,-21.455,4.4405,-12.56,4.1106
1.8912,-0.18021,-21.426,4.4377,-12.895,4.1799
1.938,-0.19049,-21.396,4.4348,-13.23,4.2492
1.9848,-0.20077,-21.365,4.4318,-13.564,4.3185
2.0314,-0.21107,-21.334,4.4285,-13.897,4.3877
2.0781,-0.22137,-21.302,4.4252,-14.23,4.4569
2.1246,-0.23168,-21.269,4.4216,-14.563,4.526
2.1711,-0.24199,-21.235,4.4179,-14.895,4.5951
2.2175,-0.25231,-21.201,4.4141,-15.227,4.6641
2.2638,-0.26263,-21.166,4.41,-15.558,4.733
2.31,-0.27296,-21.13,4.4059,-15.888,4.8019
2.3561,-0.2833,-21.094,4.4015,-16.218,4.8707
2.4022,-0.29363,-21.057,4.397,-16.547,4.9394
2.4482,-0.30397,-21.019,4.3923,-16.876,5.0081
2.4941,-0.31432,-20.98,4.3875,-17.204,5.0767
2.5399,-0.32466,-20.941,4.3825,-17.532,5.1452
2.5856,-0.33501,-20.901,4.3774,-17.858,5.2137
2.6312,-0.34536,-20.86,4.372,-18.185,5.282
2.6767,-0.35572,-20.819,4.3666,-18.51,5.3503
2.7222,-0.36607,-20.777,4.3609,-18.835,5.4185
2.7675,-0.37642,-20.734,4.3551,-19.16,5.4866
2.8128,-0.38678,-20.69,4.3492,-19.483,5.5546
2.8579,-0.39714,-20.646,4.343,-19.806,5.6225
2.9029,-0.40749,-20.601,4.3368,-20.128,5.6903
2.9479,-0.41785,-20.555,4.3303,-20.45,5.758
2.9927,-0.4282,-20.509,4.3237,-20.771,5.8256
3.0374,-0.43855,-20.461,4.3169,-21.091,5.8931
3.0821,-0.4489,-20.414,4.31,-21.41,5.9605
3.1266,-0.45925,-20.365,4.3029,-21.729,6.0278
3.171,-0.46959,-20.316,4.2956,-22.047,6.095
3.2153,-0.47994,-20.266,4.2882,-22.364,6.162
3.2595,-0.49028,-20.216,4.2806,-22.68,6.229
3.3035,-0.50061,-20.164,4.2729,-22.995,6.2958
3.3475,-0.51094,-20.112,4.265,-23.31,6.3625
3.3913,-0.52127,-20.06,4.2569,-23.624,6.4291
3.435,-0.53159,-20.006,4.2487,-23.937,6.4955
3.4786,-0.54191,-19.952,4.2403,-24.249,6.5618
3.5221,-0.55222,-19.898,4.2318,-24.56,6.628
3.5654,-0.56253,-19.842,4.2231,-24.871,6.6941
3.6086,-0.57282,-19.786,4.2142,-25.18,6.76
3.6517,-0.58312,-19.729,4.2052,-25.489,6.8258
3.6947,-0.5934,-19.672,4.196,-25.797,6.8914
3.7375,-0.60368,-19.614,4.1866,-26.104,6.9569
3.7802,-0.61395,-19.555,4.1771,-26.41,7.0222
3.8228,-0.62421,-19.496,4.1674,-26.715,7.0874
3.8652,-0.63446,-19.436,4.1576,-27.019,7.1525
3.9075,-0.6447,-19.375,4.1476,-27.322,7.2174
3.9497,-0.65494,-19.314,4.1375,-27.625,7.2821
3.9917,-0.66516,-19.252,4.1271,-27.926,7.3467
4.0336,-0.67537,-19.189,4.1167,-28.226,7.4111
4.0754,-0.68557,-19.126,4.106,-28.526,7.4753
4.117,-0.69576,-19.062,4.0952,-28.824,7.5394
4.1584,-0.70594,-18.997,4.0843,-29.121,7.6033
4.1998,-0.71611,-18.932,4.0732,-29.418,7.667
4.2409,-0.72627,-18.866,4.0619,-29.713,7.7306
4.282,-0.73641,-18.799,4.0505,-30.007,7.7939
4.3228,-0.74654,-18.732,4.0389,-30.3,7.8571
4.3635,-0.75665,-18.664,4.0272,-30.592,7.9202
4.4041,-0.76676,-18.596,4.0153,-30.884,7.983
4.4445,-0.77684,-18.526,4.0032,-31.174,8.0456
4.4848,-0.78692,-18.457,3.991,-31.463,8.1081
4.5249,-0.79697,-18.386,3.9786,-31.75,8.1704
4.5648,-0.80702,-18.315,3.9661,-32.037,8.2324
4.6046,-0.81704,-18.244,3.9534,-32.323,8.2943
4.6443,-0.82705,-18.171,3.9405,-32.607,8.356
4.6837,-0.83705,-18.098,3.9275,-32.891,8.4174
4.723,-0.84703,-18.025,3.9144,-33.173,8.4787
4.7622,-0.85699,-17.951,3.9011,-33.454,8.5398
4.8011,-0.86693,-17.876,3.8876,-33.734,8.6006
4.8399,-0.87685,-17.801,3.874,-34.012,8.6612
4.8786,-0.88676,-17.725,3.8602,-34.29,8.7217
4.917,-0.89664,-17.648,3.8463,-34.566,8.7819
4.9553,-0.90651,-17.571,3.8322,-34.842,8.8419
4.9935,-0.91636,-17.494,3.8179,-35.115,8.9016
5.0314,-0.92618,-17.415,3.8035,-35.388,8.9612
5.0692,-0.93599,-17.336,3.789,-35.66,9.0205
5.1068,-0.94578,-17.257,3.7743,-35.93,9.0796
5.1442,-0.95554,-17.177,3.7594,-36.199,9.1384
5.1814,-0.96528,-17.096,3.7444,-36.467,9.1971
5.2185,-0.975,-17.015,3.7293,-36.733,9.2554
5.2554,-0.9847,-16.933,3.714,-36.998,9.3136
5.2921,-0.99438,-16.851,3.6985,-37.262,9.3715
5.3286,-1.004,-16.768,3.6829,-37.525,9.4292
5.3649,-1.0137,-16.684,3.6671,-37.786,9.4866
5.401,-1.0233,-16.6,3.6512,-38.046,9.5438
5.437,-1.0328,-16.515,3.6352,-38.305,9.6007
5.4728,-1.0424,-16.43,3.6189,-38.562,9.6574
5.5083,-1.0519,-16.344,3.6026,-38.819,9.7138
5.5437,-1.0614,-16.258,3.5861,-39.073,9.77
5.5789,-1.0709,-16.171,3.5694,-39.327,9.8259
5.6139,-1.0804,-16.084,3.5526,-39.579,9.8815
5.6487,-1.0898,-15.996,3.5356,-39.829,9.9369
5.6833,-1.0992,-15.907,3.5185,-40.078,9.992
5.7177,-1.1086,-15.818,3.5013,-40.326,10.047
5.7519,-1.1179,-15.728,3.4839,-40.573,10.101
5.7859,-1.1272,-15.638,3.4664,-40.818,10.156
5.8197,-1.1365,-15.548,3.4487,-41.061,10.21
5.8534,-1.1458,-15.456,3.4308,-41.304,10.263
5.8868,-1.155,-15.365,3.4129,-41.544,10.317
5.92,-1.1642,-15.272,3.3948,-41.784,10.37
5.953,-1.1734,-15.18,3.3765,-42.022,10.423
5.9857,-1.1825,-15.086,3.3581,-42.258,10.476
6.0183,-1.1916,-14.993,3.3395,-42.493,10.528
6.0507,-1.2007,-14.898,3.3208,-42.727,10.58
6.0829,-1.2097,-14.803,3.302,-42.959,10.632
6.1148,-1.2188,-14.708,3.283,-43.189,10.683
6.1466,-1.2277,-14.612,3.2639,-43.418,10.734
6.1781,-1.2367,-14.516,3.2447,-43.646,10.785
6.2094,-1.2456,-14.419,3.2253,-43.872,10.836
6.2405,-1.2545,-14.322,3.2058,-44.096,10.886
6.2714,-1.2633,-14.224,3.1861,-44.32,10.936
6.302,-1.2721,-14.126,3.1663,-44.541,10.986
6.3325,-1.2809,-14.027,3.1463,-44.761,11.035
6.3627,-1.2897,-13.928,3.1262,-44.979,11.084
6.3927,-1.2984,-13.829,3.106,-45.196,11.133
6.4225,-1.3071,-13.728,3.0857,-45.411,11.181
6.4521,-1.3157,-13.628,3.0652,-45.625,11.229
6.4814,-1.3243,-13.527,3.0446,-45.837,11.277
6.5105,-1.3329,-13.425,3.0238,-46.048,11.324
6.5394,-1.3414,-13.323,3.0029,-46.257,11.371
6.5681,-1.3499,-13.221,2.9819,-46.464,11.418
6.5965,-1.3583,-13.118,2.9607,-46.67,11.464
6.6247,-1.3667,-13.015,2.9394,-46.874,11.51
6.6527,-1.3751,-12.911,2.918,-47.077,11.556
6.6805,-1.3835,-12.807,2.8965,-47.278,11.602
6.708,-1.3918,-12.702,2.8748,-47.477,11.647
6.7353,-1.4,-12.597,2.853,-47.675,11.691
6.7623,-1.4082,-12.492,2.831,-47.871,11.736
6.7891,-1.4164,-12.386,2.809,-48.065,11.78
6.8157,-1.4246,-12.28,2.7868,-48.258,11.824
6.8421,-1.4327,-12.173,2.7644,-48.449,11.867
6.8682,-1.4407,-12.066,2.742,-48.638,11.91
6.8941,-1.4487,-11.958,2.7194,-48.826,11.953
6.9197,-1.4567,-11.85,2.6967,-49.012,11.995
6.9451,-1.4646,-11.742,2.6739,-49.196,12.037
6.9703,-1.4725,-11.633,2.651,-49.379,12.079
6.9952,-1.4804,-11.524,2.6279,-49.56,12.12
7.0199,-1.4882,-11.415,2.6047,-49.739,12.161
7.0443,-1.4959,-11.305,2.5814,-49.916,12.201
7.0685,-1.5036,-11.195,2.5579,-50.092,12.241
7.0924,-1.5113,-11.084,2.5344,-50.266,12.281
7.1161,-1.5189,-10.973,2.5107,-50.439,12.321
7.1396,-1.5265,-10.862,2.4869,-50.609,12.36
7.1628,-1.534,-10.75,2.463,-50.778,12.398
7.1858,-1.5415,-10.638,2.439,-50.945,12.437
7.2085,-1.549,-10.525,2.4148,-51.11,12.475
7.2309,-1.5564,-10.413,2.3906,-51.274,12.512
7.2531,-1.5637,-10.299,2.3662,-51.436,12.549
7.2751,-1.571,-10.186,2.3417,-51.596,12.586
7.2968,-1.5783,-10.072,2.3171,-51.754,12.622
7.3183,-1.5855,-9.9579,2.2924,-51.911,12.658
7.3395,-1.5927,-9.8434,2.2676,-52.065,12.694
7.3605,-1.5998,-9.7285,2.2426,-52.218,12.729
7.3812,-1.6068,-9.6134,2.2176,-52.369,12.764
7.4016,-1.6138,-9.4979,2.1924,-52.519,12.799
7.4218,-1.6208,-9.3821,2.1671,-52.666,12.833
7.4417,-1.6277,-9.2659,2.1418,-52.812,12.866
7.4614,-1.6346,-9.1495,2.1163,-52.956,12.9
7.4808,-1.6414,-9.0328,2.0907,-53.098,12.932
7.5,-1.6482,-8.9157,2.065,-53.238,12.965
7.5189,-1.6549,-8.7984,2.0392,-53.376,12.997
7.5376,-1.6615,-8.6808,2.0133,-53.513,13.029
7.5559,-1.6682,-8.5628,1.9873,-53.648,13.06
7.5741,-1.6747,-8.4446,1.9611,-53.78,13.091
7.5919,-1.6812,-8.3262,1.9349,-53.911,13.121
7.6095,-1.6877,-8.2074,1.9086,-54.041,13.151
7.6269,-1.6941,-8.0884,1.8822,-54.168,13.181
7.644,-1.7004,-7.9691,1.8557,-54.293,13.21
7.6608,-1.7067,-7.8495,1.829,-54.417,13.239
7.6773,-1.713,-7.7297,1.8023,-54.539,13.267
7.6936,-1.7192,-7.6096,1.7755,-54.659,13.295
7.7096,-1.7253,-7.4892,1.7486,-54.776,13.323
7.7254,-1.7314,-7.3687,1.7216,-54.893,13.35
7.7409,-1.7374,-7.2478,1.6945,-55.007,13.376
7.7561,-1.7434,-7.1267,1.6673,-55.119,13.403
7.7711,-1.7493,-7.0054,1.64,-55.229,13.429
7.7857,-1.7552,-6.8839,1.6126,-55.338,13.454
7.8002,-1.761,-6.7621,1.5852,-55.445,13.479
7.8143,-1.7667,-6.6402,1.5576,-55.549,13.504
7.8282,-1.7724,-6.5179,1.53,-55.652,13.528
7.8418,-1.7781,-6.3955,1.5022,-55.753,13.551
7.8552,-1.7836,-6.2729,1.4744,-55.852,13.575
7.8682,-1.7892,-6.15,1.4465,-55.949,13.597
7.881,-1.7946,-6.027,1.4185,-56.044,13.62
7.8936,-1.8,-5.9038,1.3904,-56.137,13.642
7.9058,-1.8054,-5.7803,1.3622,-56.229,13.663
7.9178,-1.8107,-5.6567,1.334,-56.318,13.684
7.9295,-1.8159,-5.5329,1.3056,-56.405,13.705
7.941,-1.8211,-5.4089,1.2772,-56.491,13.725
7.9521,-1.8262,-5.2848,1.2487,-56.574,13.745
7.963,-1.8313,-5.1604,1.2202,-56.656,13.764
7.9737,-1.8363,-5.0359,1.1915,-56.736,13.783
7.984,-1.8412,-4.9112,1.1628,-56.813,13.801
7.9941,-1.8461,-4.7864,1.134,-56.889,13.819
8.0039,-1.8509,-4.6614,1.1051,-56.963,13.837
8.0134,-1.8556,-4.5363,1.0761,-57.035,13.854
8.0226,-1.8603,-4.411,1.0471,-57.105,13.87
8.0316,-1.865,-4.2856,1.018,-57.173,13.887
8.0403,-1.8695,-4.16,0.98882,-57.239,13.902
8.0487,-1.8741,-4.0343,0.95957,-57.303,13.917
8.0569,-1.8785,-3.9085,0.93026,-57.365,13.932
8.0647,-1.8829,-3.7825,0.90087,-57.425,13.947
8.0723,-1.8872,-3.6565,0.87142,-57.483,13.96
8.0796,-1.8915,-3.5303,0.84189,-57.539,13.974
8.0867,-1.8957,-3.404,0.81231,-57.593,13.987
8.0934,-1.8998,-3.2776,0.78265,-57.645,13.999
8.0999,-1.9039,-3.1511,0.75294,-57.696,14.011
8.1061,-1.9079,-3.0245,0.72316,-57.744,14.023
8.112,-1.9119,-2.8978,0.69331,-57.79,14.034
8.1176,-1.9158,-2.771,0.66341,-57.834,14.044
8.123,-1.9196,-2.6441,0.63345,-57.877,14.054
8.1281,-1.9233,-2.5171,0.60342,-57.917,14.064
8.1329,-1.927,-2.3901,0.57334,-57.955,14.073
8.1374,-1.9307,-2.263,0.54321,-57.992,14.082
8.1417,-1.9342,-2.1358,0.51301,-58.026,14.09
8.1456,-1.9377,-2.0085,0.48276,-58.059,14.098
8.1493,-1.9412,-1.8812,0.45246,-58.089,14.105
8.1527,-1.9445,-1.7539,0.4221,-58.117,14.112
8.1558,-1.9478,-1.6265,0.39169,-58.144,14.119
8.1587,-1.9511,-1.499,0.36123,-58.168,14.124
8.1613,-1.9542,-1.3715,0.33072,-58.191,14.13
8.1635,-1.9573,-1.244,0.30016,-58.211,14.135
8.1655,-1.9604,-1.1164,0.26955,-58.229,14.139
8.1673,-1.9634,-0.9888,0.2389,-58.246,14.143
8.1687,-1.9663,-0.86118,0.2082,-58.26,14.147
8.1699,-1.9691,-0.73353,0.17745,-58.273,14.15
8.1708,-1.9719,-0.60587,0.14667,-58.283,14.152
8.1714,-1.9746,-0.4782,0.11583,-58.292,14.154
8.1717,-1.9772,-0.35052,0.084961,-58.298,14.156
8.1717,-1.9798,-0.22283,0.054047,-58.303,14.157
8.1715,-1.9823,-0.095151,0.023093,-58.305,14.158
8.171,-1.9847,0.032525,-0.007899,-58.306,14.158
8.1702,-1.9871,0.16019,-0.038929,-58.304,14.157
8.1691,-1.9894,0.28784,-0.069995,-58.301,14.156
8.1677,-1.9916,0.41547,-0.1011,-58.295,14.155
8.1661,-1.9938,0.54308,-0.13223,-58.288,14.153
8.1642,-1.9959,0.67066,-0.1634,-58.278,14.151
8.162,-1.9979,0.79821,-0.1946,-58.267,14.148
8.1595,-1.9998,0.92572,-0.22583,-58.253,14.145
8.1567,-2.0017,1.0532,-0.2571,-58.238,14.141
8.1537,-2.0035,1.1806,-0.28839,-58.22,14.137
8.1504,-2.0053,1.308,-0.31971,-58.201,14.132
8.1468,-2.007,1.4353,-0.35105,-58.179,14.127
8.1429,-2.0086,1.5626,-0.38242,-58.156,14.121
8.1388,-2.0101,1.6898,-0.41382,-58.131,14.115
8.1343,-2.0116,1.8169,-0.44524,-58.103,14.108
8.1296,-2.013,1.944,-0.47668,-58.074,14.101
8.1246,-2.0143,2.071,-0.50814,-58.043,14.093
8.1194,-2.0155,2.1979,-0.53963,-58.009,14.085
8.1138,-2.0167,2.3247,-0.57113,-57.974,14.076
8.108,-2.0178,2.4514,-0.60265,-57.937,14.067
8.1019,-2.0189,2.5781,-0.63418,-57.897,14.058
8.0955,-2.0198,2.7046,-0.66574,-57.856,14.047
8.0888,-2.0207,2.8311,-0.6973,-57.813,14.037
8.0819,-2.0216,2.9574,-0.72889,-57.767,14.026
8.0747,-2.0223,3.0836,-0.76048,-57.72,14.014
8.0672,-2.023,3.2097,-0.79208,-57.671,14.002
8.0594,-2.0236,3.3357,-0.8237,-57.62,13.989
8.0514,-2.0242,3.4616,-0.85532,-57.567,13.976
8.0431,-2.0247,3.5873,-0.88695,-57.512,13.963
8.0345,-2.0251,3.7129,-0.91859,-57.455,13.948
8.0256,-2.0254,3.8384,-0.95024,-57.396,13.934
8.0165,-2.0256,3.9637,-0.98188,-57.335,13.919
8.0071,-2.0258,4.0889,-1.0135,-57.272,13.903
7.9974,-2.0259,4.2139,-1.0452,-57.207,13.887
7.9874,-2.026,4.3388,-1.0768,-57.14,13.871
7.9772,-2.026,4.4635,-1.1085,-57.071,13.853
7.9667,-2.0258,4.5881,-1.1402,-57.001,13.836
7.9559,-2.0257,4.7125,-1.1718,-56.928,13.818
7.9448,-2.0254,4.8367,-1.2035,-56.853,13.799
7.9335,-2.0251,4.9608,-1.2351,-56.777,13.78
7.9219,-2.0247,5.0846,-1.2667,-56.698,13.761
7.91,-2.0242,5.2083,-1.2984,-56.618,13.741
7.8979,-2.0237,5.3318,-1.33,-56.536,13.72
7.8855,-2.0231,5.4551,-1.3616,-56.451,13.699
7.8728,-2.0224,5.5783,-1.3932,-56.365,13.678
7.8599,-2.0216,5.7012,-1.4248,-56.277,13.656
7.8466,-2.0208,5.8239,-1.4564,-56.187,13.633
7.8332,-2.0199,5.9464,-1.488,-56.095,13.61
7.8194,-2.0189,6.0687,-1.5195,-56.001,13.586
7.8054,-2.0179,6.1907,-1.5511,-55.905,13.563
7.7911,-2.0168,6.3126,-1.5826,-55.808,13.538
7.7766,-2.0156,6.4342,-1.6141,-55.708,13.513
7.7617,-2.0143,6.5556,-1.6456,-55.607,13.488
7.7467,-2.0129,6.6767,-1.677,-55.503,13.462
7.7313,-2.0115,6.7977,-1.7085,-55.398,13.435
7.7157,-2.01,6.9183,-1.7399,-55.291,13.408
7.6998,-2.0085,7.0388,-1.7713,-55.182,13.381
7.6837,-2.0068,7.159,-1.8027,-55.071,13.353
7.6673,-2.0051,7.2789,-1.834,-54.958,13.324
7.6506,-2.0033,7.3986,-1.8653,-54.843,13.296
7.6337,-2.0015,7.518,-1.8966,-54.727,13.266
7.6165,-1.9995,7.6371,-1.9279,-54.609,13.236
7.5991,-1.9975,7.756,-1.9591,-54.488,13.206
7.5814,-1.9955,7.8746,-1.9903,-54.366,13.175
7.5634,-1.9933,7.9929,-2.0214,-54.242,13.144
7.5452,-1.9911,8.1109,-2.0526,-54.116,13.112
7.5267,-1.9888,8.2287,-2.0837,-53.989,13.08
7.508,-1.9864,8.3462,-2.1147,-53.859,13.047
7.489,-1.984,8.4633,-2.1457,-53.728,13.014
7.4697,-1.9814,8.5802,-2.1767,-53.595,12.98
7.4502,-1.9788,8.6967,-2.2077,-53.46,12.945
7.4305,-1.9762,8.813,-2.2386,-53.323,12.911
7.4105,-1.9734,8.9289,-2.2694,-53.184,12.876
7.3902,-1.9706,9.0446,-2.3002,-53.044,12.84
7.3697,-1.9677,9.1599,-2.331,-52.902,12.804
7.3489,-1.9648,9.2749,-2.3617,-52.758,12.767
7.3279,-1.9617,9.3895,-2.3924,-52.612,12.73
7.3066,-1.9586,9.5039,-2.423,-52.464,12.692
7.2851,-1.9554,9.6179,-2.4536,-52.315,12.654
7.2634,-1.9522,9.7315,-2.4841,-52.164,12.616
7.2413,-1.9489,9.8448,-2.5146,-52.011,12.577
7.2191,-1.9455,9.9578,-2.545,-51.856,12.537
7.1966,-1.942,10.07,-2.5754,-51.7,12.497
7.1738,-1.9384,10.183,-2.6057,-51.541,12.456
7.1508,-1.9348,10.295,-2.636,-51.381,12.416
7.1276,-1.9311,10.406,-2.6662,-51.22,12.374
7.1041,-1.9274,10.517,-2.6963,-51.056,12.332
7.0804,-1.9235,10.628,-2.7264,-50.891,12.29
7.0564,-1.9196,10.739,-2.7564,-50.724,12.247
7.0322,-1.9156,10.849,-2.7864,-50.555,12.204
7.0078,-1.9116,10.958,-2.8163,-50.385,12.16
6.9831,-1.9074,11.068,-2.8461,-50.213,12.116
6.9582,-1.9032,11.177,-2.8759,-50.039,12.071
6.933,-1.899,11.285,-2.9056,-49.864,12.026
6.9077,-1.8946,11.393,-2.9352,-49.687,11.98
6.882,-1.8902,11.501,-2.9648,-49.508,11.934
6.8562,-1.8857,11.608,-2.9943,-49.327,11.888
6.8301,-1.8811,11.715,-3.0237,-49.145,11.841
6.8037,-1.8765,11.822,-3.0531,-48.961,11.793
6.7772,-1.8718,11.928,-3.0824,-48.776,11.745
6.7504,-1.867,12.034,-3.1116,-48.588,11.697
6.7234,-1.8622,12.139,-3.1407,-48.399,11.648
6.6961,-1.8572,12.244,-3.1698,-48.209,11.599
6.6687,-1.8522,12.348,-3.1988,-48.017,11.549
6.641,-1.8472,12.452,-3.2277,-47.823,11.499
6.613,-1.842,12.556,-3.2565,-47.628,11.448
6.5849,-1.8368,12.659,-3.2852,-47.431,11.397
6.5565,-1.8315,12.761,-3.3139,-47.232,11.345
6.5279,-1.8262,12.864,-3.3425,-47.032,11.293
6.4991,-1.8208,12.965,-3.371,-46.83,11.241
6.4701,-1.8153,13.067,-3.3994,-46.627,11.188
6.4408,-1.8097,13.168,-3.4277,-46.422,11.135
6.4113,-1.8041,13.268,-3.4559,-46.215,11.081
6.3816,-1.7984,13.368,-3.4841,-46.007,11.027
6.3517,-1.7926,13.467,-3.5121,-45.798,10.972
6.3216,-1.7867,13.566,-3.5401,-45.586,10.917
6.2912,-1.7808,13.665,-3.5679,-45.374,10.861
6.2607,-1.7748,13.763,-3.5957,-45.159,10.805
6.2299,-1.7688,13.861,-3.6234,-44.944,10.749
6.1989,-1.7626,13.958,-3.651,-44.726,10.692
6.1678,-1.7564,14.054,-3.6785,-44.507,10.635
6.1364,-1.7502,14.15,-3.7059,-44.287,10.577
6.1047,-1.7438,14.246,-3.7332,-44.065,10.519
6.0729,-1.7374,14.341,-3.7604,-43.842,10.461
6.0409,-1.731,14.436,-3.7875,-43.617,10.402
6.0087,-1.7244,14.53,-3.8145,-43.391,10.342
5.9763,-1.7178,14.624,-3.8414,-43.163,10.282
5.9436,-1.7111,14.717,-3.8682,-42.934,10.222
5.9108,-1.7044,14.809,-3.8948,-42.703,10.161
5.8778,-1.6976,14.901,-3.9214,-42.471,10.1
5.8445,-1.6907,14.993,-3.9479,-42.237,10.039
5.8111,-1.6837,15.084,-3.9743,-42.002,9.9771
5.7775,-1.6767,15.175,-4.0005,-41.766,9.9148
5.7437,-1.6696,15.265,-4.0266,-41.528,9.852
5.7096,-1.6625,15.354,-4.0527,-41.289,9.7889
5.6754,-1.6553,15.443,-4.0786,-41.048,9.7254
